Episode 4210, mean 100-episode return -208.4
Episode 5130, mean 100-episode return -175.63
Episode 4230, mean 100-episode return -220.47
Episode 1300, mean 100-episode return -978.67
Episode 2010, mean 100-episode return -506.63
Episode 4220, mean 100-episode return -205.98
Episode 5140, mean 100-episode return -176.81
Episode 4240, mean 100-episode return -213.7
Episode 4230, mean 100-episode return -204.0
Episode 1660, mean 100-episode return -631.08
Episode 1870, mean 100-episode return -758.37
Episode 4240, mean 100-episode return -204.75
Episode 4250, mean 100-episode return -210.04
Episode 5150, mean 100-episode return -186.68
Episode 4250, mean 100-episode return -204.04
Episode 1750, mean 100-episode return -862.33
Episode 5160, mean 100-episode return -186.86
Episode 4260, mean 100-episode return -214.33
Episode 2020, mean 100-episode return -527.6
Episode 4260, mean 100-episode return -203.34
Episode 5170, mean 100-episode return -188.15
Episode 1310, mean 100-episode return -969.08
Episode 5180, mean 100-episode return -188.62
Episode 1670, mean 100-episode return -637.95
Episode 4270, mean 100-episode return -203.73
Episode 4270, mean 100-episode return -225.09
Episode 1760, mean 100-episode return -805.5
Episode 5190, mean 100-episode return -187.3
Episode 2030, mean 100-episode return -536.5
Episode 5200, mean 100-episode return -188.09
Episode 4280, mean 100-episode return -202.44
Episode 4280, mean 100-episode return -225.26
Episode 1880, mean 100-episode return -777.96
Episode 5210, mean 100-episode return -186.96
Episode 4290, mean 100-episode return -198.53
Episode 4290, mean 100-episode return -227.57
Episode 1770, mean 100-episode return -757.95
Episode 5220, mean 100-episode return -186.9
Episode 4300, mean 100-episode return -195.58
Episode 4300, mean 100-episode return -229.12
Episode 5230, mean 100-episode return -186.21
Episode 4310, mean 100-episode return -193.63
Episode 2040, mean 100-episode return -523.29
Episode 1680, mean 100-episode return -656.53
Episode 4310, mean 100-episode return -234.74
Episode 5240, mean 100-episode return -183.46
Episode 4320, mean 100-episode return -194.03
Episode 1320, mean 100-episode return -971.9
Episode 1780, mean 100-episode return -738.65
Episode 5250, mean 100-episode return -173.73
Episode 4320, mean 100-episode return -238.64
Episode 4330, mean 100-episode return -192.75
Episode 2050, mean 100-episode return -529.69
Episode 4340, mean 100-episode return -189.38
Episode 5260, mean 100-episode return -176.5
Episode 4330, mean 100-episode return -236.87
Episode 1890, mean 100-episode return -797.76
Episode 1690, mean 100-episode return -677.04
Episode 4350, mean 100-episode return -187.12
Episode 1790, mean 100-episode return -702.82
Episode 4340, mean 100-episode return -234.54
Episode 4360, mean 100-episode return -187.5
Episode 5270, mean 100-episode return -192.59
Episode 4350, mean 100-episode return -235.32
Episode 2060, mean 100-episode return -535.05
Episode 4370, mean 100-episode return -187.31
Episode 5280, mean 100-episode return -197.05
Episode 1330, mean 100-episode return -965.57
Episode 4360, mean 100-episode return -234.24
Episode 4380, mean 100-episode return -187.97
Episode 1700, mean 100-episode return -684.39
Episode 1800, mean 100-episode return -669.27
Episode 5290, mean 100-episode return -204.27
Episode 4390, mean 100-episode return -190.32
Episode 4370, mean 100-episode return -222.96
Episode 5300, mean 100-episode return -204.21
Episode 2070, mean 100-episode return -539.67
Episode 1900, mean 100-episode return -837.45
Episode 4400, mean 100-episode return -193.82
Episode 5310, mean 100-episode return -202.32
Episode 4380, mean 100-episode return -220.05
Episode 5320, mean 100-episode return -199.8
Episode 4410, mean 100-episode return -196.0
Episode 1710, mean 100-episode return -671.73
Episode 4390, mean 100-episode return -219.81
Episode 2080, mean 100-episode return -543.84
Episode 1810, mean 100-episode return -653.39
Episode 5330, mean 100-episode return -201.81
Episode 4420, mean 100-episode return -200.89
Episode 4400, mean 100-episode return -223.79
Episode 5340, mean 100-episode return -205.88
Episode 1340, mean 100-episode return -965.57
Episode 4430, mean 100-episode return -201.84
Episode 5350, mean 100-episode return -205.81
Episode 4410, mean 100-episode return -222.87
Episode 4440, mean 100-episode return -201.41
Episode 2090, mean 100-episode return -551.89
Episode 5360, mean 100-episode return -203.72
Episode 4420, mean 100-episode return -222.11
Episode 1910, mean 100-episode return -878.91
Episode 4450, mean 100-episode return -201.16
Episode 1720, mean 100-episode return -683.46
Episode 5370, mean 100-episode return -184.4
Episode 1820, mean 100-episode return -647.36
Episode 4430, mean 100-episode return -228.06
Episode 4460, mean 100-episode return -200.27
Episode 5380, mean 100-episode return -176.6
Episode 5390, mean 100-episode return -168.52
Episode 4470, mean 100-episode return -199.66
Episode 4440, mean 100-episode return -235.98
Episode 2100, mean 100-episode return -551.7
Episode 5400, mean 100-episode return -166.83
Episode 1350, mean 100-episode return -975.44
Episode 4480, mean 100-episode return -200.27
Episode 4450, mean 100-episode return -237.44
Episode 5410, mean 100-episode return -164.85
Episode 1730, mean 100-episode return -692.24
Episode 4490, mean 100-episode return -199.94
Episode 5420, mean 100-episode return -166.05
Episode 1830, mean 100-episode return -676.14
Episode 4460, mean 100-episode return -241.88
Episode 1920, mean 100-episode return -924.62
Episode 5430, mean 100-episode return -164.69
Episode 4500, mean 100-episode return -201.85
Episode 5440, mean 100-episode return -160.34
Episode 4470, mean 100-episode return -243.89
Episode 2110, mean 100-episode return -575.5
Episode 4510, mean 100-episode return -201.22
Episode 5450, mean 100-episode return -159.51
Episode 4480, mean 100-episode return -247.2
Episode 1740, mean 100-episode return -700.81
Episode 4520, mean 100-episode return -200.45
Episode 1360, mean 100-episode return -971.21
Episode 5460, mean 100-episode return -160.68
Episode 4490, mean 100-episode return -256.31
Episode 4530, mean 100-episode return -198.59
Episode 5470, mean 100-episode return -165.36
Episode 2120, mean 100-episode return -552.88
Episode 1840, mean 100-episode return -681.89
Episode 1930, mean 100-episode return -974.67
Episode 5480, mean 100-episode return -170.76
Episode 4500, mean 100-episode return -257.4
Episode 4540, mean 100-episode return -205.12
Episode 1750, mean 100-episode return -706.9
Episode 4510, mean 100-episode return -251.03
Episode 5490, mean 100-episode return -174.95
Episode 4550, mean 100-episode return -206.82
Episode 2130, mean 100-episode return -545.84
Episode 1850, mean 100-episode return -639.09
Episode 4560, mean 100-episode return -207.49
Episode 5500, mean 100-episode return -186.84
Episode 4520, mean 100-episode return -256.33
Episode 1370, mean 100-episode return -972.29
Episode 4570, mean 100-episode return -205.28
Episode 4530, mean 100-episode return -252.65
Episode 5510, mean 100-episode return -199.73
Episode 2140, mean 100-episode return -548.04
Episode 4580, mean 100-episode return -201.16
Episode 1760, mean 100-episode return -708.25
Episode 4590, mean 100-episode return -198.11
Episode 5520, mean 100-episode return -202.53
Episode 4540, mean 100-episode return -245.93
Episode 1940, mean 100-episode return -991.08
Episode 1860, mean 100-episode return -659.01
Episode 4600, mean 100-episode return -192.42
Episode 5530, mean 100-episode return -203.61
Episode 4550, mean 100-episode return -240.97
Episode 5540, mean 100-episode return -203.5
Episode 4610, mean 100-episode return -189.91
Episode 4560, mean 100-episode return -231.25
Episode 1770, mean 100-episode return -692.88
Episode 5550, mean 100-episode return -201.92
Episode 2150, mean 100-episode return -562.99
Episode 4620, mean 100-episode return -188.63
Episode 4570, mean 100-episode return -226.66
Episode 1380, mean 100-episode return -971.83
Episode 5560, mean 100-episode return -198.72
Episode 1870, mean 100-episode return -667.12
Episode 4580, mean 100-episode return -224.95
Episode 5570, mean 100-episode return -193.94
Episode 4630, mean 100-episode return -193.95
Episode 1950, mean 100-episode return -967.39
Episode 4640, mean 100-episode return -188.83
Episode 5580, mean 100-episode return -190.28
Episode 4590, mean 100-episode return -214.54
Episode 4650, mean 100-episode return -188.68
Episode 5590, mean 100-episode return -187.6
Episode 2160, mean 100-episode return -569.91
Episode 4600, mean 100-episode return -208.17
Episode 4660, mean 100-episode return -188.93
Episode 5600, mean 100-episode return -178.4
Episode 1780, mean 100-episode return -705.86
Episode 1880, mean 100-episode return -666.12
Episode 4670, mean 100-episode return -191.02
Episode 5610, mean 100-episode return -168.84
Episode 4610, mean 100-episode return -220.94
Episode 1390, mean 100-episode return -971.83
Episode 4680, mean 100-episode return -193.53
Episode 1960, mean 100-episode return -936.73
Episode 5620, mean 100-episode return -166.52
Episode 1890, mean 100-episode return -667.24
Episode 2170, mean 100-episode return -573.23
Episode 4690, mean 100-episode return -197.54
Episode 4620, mean 100-episode return -227.03
Episode 5630, mean 100-episode return -164.65
Episode 4700, mean 100-episode return -199.92
Episode 1790, mean 100-episode return -683.2
Episode 5640, mean 100-episode return -165.24
Episode 4630, mean 100-episode return -225.04
Episode 1970, mean 100-episode return -891.27
Episode 4710, mean 100-episode return -200.87
Episode 5650, mean 100-episode return -167.09
Episode 4640, mean 100-episode return -222.22
Episode 2180, mean 100-episode return -580.02
Episode 4720, mean 100-episode return -197.77
Episode 5660, mean 100-episode return -168.47
Episode 4650, mean 100-episode return -222.19
Episode 1400, mean 100-episode return -976.89
Episode 1900, mean 100-episode return -676.55
Episode 4730, mean 100-episode return -192.27
Episode 1800, mean 100-episode return -676.94
Episode 5670, mean 100-episode return -173.75
Episode 4660, mean 100-episode return -224.87
Episode 4740, mean 100-episode return -193.0
Episode 5680, mean 100-episode return -176.48
Episode 2190, mean 100-episode return -586.77
Episode 1980, mean 100-episode return -860.21
Episode 4670, mean 100-episode return -232.73
Episode 4750, mean 100-episode return -191.87
Episode 5690, mean 100-episode return -177.87
Episode 4760, mean 100-episode return -189.56
Episode 4680, mean 100-episode return -243.93
Episode 5700, mean 100-episode return -176.63
Episode 2200, mean 100-episode return -569.54
Episode 1910, mean 100-episode return -676.75
Episode 1410, mean 100-episode return -984.95
Episode 4770, mean 100-episode return -187.08
Episode 5710, mean 100-episode return -178.43
Episode 1810, mean 100-episode return -710.52
Episode 4780, mean 100-episode return -184.2
Episode 4690, mean 100-episode return -260.91
Episode 5720, mean 100-episode return -177.5
Episode 4790, mean 100-episode return -180.47
Episode 5730, mean 100-episode return -180.28
Episode 1990, mean 100-episode return -847.63
Episode 2210, mean 100-episode return -549.85
Episode 4700, mean 100-episode return -269.31
Episode 4800, mean 100-episode return -177.45
Episode 1820, mean 100-episode return -695.39
Episode 5740, mean 100-episode return -182.76
Episode 1920, mean 100-episode return -671.66
Episode 4710, mean 100-episode return -260.68
Episode 4810, mean 100-episode return -175.98
Episode 5750, mean 100-episode return -183.78
Episode 4820, mean 100-episode return -174.35
Episode 2220, mean 100-episode return -543.69
Episode 1420, mean 100-episode return -978.97
Episode 5760, mean 100-episode return -184.38
Episode 4720, mean 100-episode return -251.55
Episode 4830, mean 100-episode return -174.16
Episode 1830, mean 100-episode return -678.13
Episode 5770, mean 100-episode return -180.62
Episode 4840, mean 100-episode return -171.08
Episode 2230, mean 100-episode return -538.16
Episode 4730, mean 100-episode return -257.18
Episode 5780, mean 100-episode return -179.35
Episode 4850, mean 100-episode return -170.22
Episode 2000, mean 100-episode return -834.64
Episode 1930, mean 100-episode return -654.4
Episode 5790, mean 100-episode return -177.74
Episode 4740, mean 100-episode return -260.88
Episode 4860, mean 100-episode return -168.99
Episode 5800, mean 100-episode return -179.26
Episode 2240, mean 100-episode return -532.66
Episode 4870, mean 100-episode return -167.51
Episode 4750, mean 100-episode return -262.49
Episode 1430, mean 100-episode return -985.3
Episode 5810, mean 100-episode return -179.31
Episode 1840, mean 100-episode return -670.18
Episode 4880, mean 100-episode return -167.81
Episode 4760, mean 100-episode return -264.39
